29566137F,1024417421 418513354 1024417430 1024417424 418513326 418513270 418513361 418513234 418513336 418513133 418513325 418513104 418513110
29566139T,257488091 1426914848 2291688053 1426914849 1426914850 1426914852 1426914853 1426914854 1426914855 1426914856 1426914857 822474754 1426914858 2146847292 1426914859 1426914860 1426914861 1426914862 1426914863 1426914864 257488096 1426914865 1426914866 429565979
29566139F,429565979 1426914866 1426914865 257488096 1426914864 1426914863 1426914862 1426914861 1426914860 1426914859 2146847292 1426914858 822474754 1426914857 1426914856 1426914855 1426914854 1426914853 1426914852 1426914850 1426914849 2291688053 1426914848 257488091
29566140T,1426913796 2440692524 2440692529 2440692531 349333635 2440692533
29566140F,349333635 2440692533 2440692527 2440692524 1426913796
29566141T,1735866470 1735866465 1396638333 1396638334 1984986949 1396638335 1426913784 1426913787 1426913795 1426913796 2440692524
29566141F,2440692524 1426913796 1426913795 1426913787 1426913784 1396638335 1984986949 1396638334 1396638333 1735866465 1735866470
29566144T,2789306036 418514599 418514652 418985293 418985294
29566144F,418985294 418985293 418514652 418514599 2789306036
29566145T,418514599 2789306036 418514237 418514653
29566145F,418514653 418514237 2789306036 418514599
29566147T,297852373 297852290 50298251 2532521212
29566147F,2532521212 50298251 297852290 297852373
29566148T,2024038737 262255834 343282851 343282961 262255835 955598256
29566148F,955598256 262255835 343282961 343282851 262255834 2024038737
29566150T,297852375 297852370 297852605 297852507 297852499
29566150F,297852499 297852507 297852605 297852370 297852375
29566151T,297854354 297854378 2748374114 297853660
29566151F,297853660 2748374114 297854378 297854354
29566152T,297854354 297854378 4288353871 297854386 297854387 297854373
29566152F,297854373 297854387 297854386 4288353871 297854378 297854354
29566153T,297852867 297852509 297852370 297852375
29566153F,297852375 297852370 297852509 297852867
29566154T,297852867 297852509 297852522 297852557 267197392
29566154F,267197392 297852557 297852522 297852509 297852867
29566157T,5350106072 418514231 418514227 418514623 3533496024
29566157F,3533496024 418514623 418514227 418514231 5350106072
29566159T,3269858266 245028128 3269858268 245028129 245028130 245027931
29566159F,245027931 245028130 245028129 3269858268 245028128 3269858266
29566160T,3269858266 245028128 3269858270 5350106084 5350106085 5350106098 5350106087 245027950
29566160F,245027950 5350106087 5350106098 5350106085 5350106084 3269858270 245028128 3269858266
29566161T,1146467796 410774132 1146467801 361006856
29566161F,361006856 1146467801 410774132 1146467796
29566162T,2984977161 267197064 2984977164 267197415 267197416 6159335744 6159335745
29566162F,6159335744 6159335745 267197064 2984977161
29566163T,2984977161 267197064 2984977165 2984977167 267197063
29566163F,267197063 2984977167 2984977165 267197064 2984977161
29566166T,241293330 262255977 241293328 241293327 241293326
29566166F,241293326 241293327 241293328 262255977 241293330
29566167T,430559735 430559575
29566167F,430559575 430559735
29566168T,430559575 430559735 430559197
29566168F,430559197 430559735 430559575
29566169T,361006857 361006859 361006861 361006862 4282020306 4962654847 2921115301 410774168 2921115302 6386908999 6386909000 410774190 361006867 4966454165 361006869 410774122 4282013543
29566169F,4282013543 410774122 361006869 4966454165 361006867 410774190 6386909000 6386908999 2921115302 410774168 2921115301 4962654847 4282020306 361006862 361006861 361006859 361006857
29566170T,5855323662 297852867 297852509
29566170F,297852509 297852867 5855323662
29566172T,262256346 2024077475 2024079038 2024079040 2024077477 2024079044 778892046 262256347
29566172F,262256347 778892046 2024079044 2024077477 2024079040 2024079038 2024077475 262256346
29566174T,361006859 361006857 1146467796 410774132
29566174F,410774132 1146467796 361006857 361006859
29566175T,2059164396 38589555 2059165186 38590095
29566175F,38590095 2059165186 38589555 2059164396
29566176T,418985292 418514242 418514636 418514391 418514599 2789306036
29566176F,2789306036 418514599 418514391 418514636 418514242 418985292
29566178T,297853073 297854354 297854378
29566178F,297854378 297854354 297853073
29566179T,297853073 297854354 297854378 4288353871 297854386 297854387 297854373
29566179F,297854373 297854387 297854386 4288353871 297854378 297854354 297853073
29566180T,1430463568 241299392 2927792670 4070770991 705240249 262264076 241299393
29566180F,241299393 262264076 705240249 4070770991 2927792670 241299392 1430463568
29566181T,6152838813 265861665 265861664
29566181F,265861664 265861665 6152838813
29566184T,418514313 418985287 418985288 418985289 418985290 418985291 418985292 418514242
29566184F,418514242 418985292 418985291 418985290 418985289 418985288 418985287 418514313
29566187T,1485258489 265861661 2291454041 6152838812 265861659
29566187F,265861659 6152838812 2291454041 265861661 1485258489
29566188T,1485258489 265861661 297852154 1485258494
29566188F,1485258494 297852154 265861661 1485258489
29566189T,418513212 418513111 418513144 418513236
29566189F,418513236 418513144 418513111 418513212
29566190T,32496743 2336683905
29566190F,2336683905 32496743
29566191T,418513149 418513220 418513111 418513212
29566191F,418513212 418513111 418513220 418513149
29566192T,1266471898 265861677 1266471897 265861676 265861675 265861674 265861673 265861665 6152838813
29566192F,6152838813 265861665 265861673 265861674 265861675 265861676 1266471897 265861677 1266471898
29566193T,297853195 297853194 3931487889 297853073 297854354
29566193F,297854354 297853073 3931487889 297853194 297853195
29566195T,297853680 297853673 297853660 2748374114
29566195F,2748374114 297853660 297853673 297853680
29566196T,418514477 5350106072 418514231
29566196F,418514231 5350106072 418514477
29566197T,266522981 266522702 266522703 266522704 266522705 1919550165 266522706 266522707 266522708
29566197F,266522708 266522707 266522706 1919550165 266522705 266522704 266522703 266522702 266522981
29566202T,431399602 3405684252 3405684253 410346416 410346415
29566202F,410346415 410346416 3405684253 3405684252 431399602
29566206T,430559059 430559857 430559788
29566206F,430559788 430559857 430559059
29566207T,418513247 418513212 418513111
29566207F,418513111 418513212 418513247
29566209T,2024129473 262255932 241293331 241293330 262255977
29566209F,262255977 241293330 241293331 262255932 2024129473
29566210T,418514221 418514588 418514143 418514246
29566210F,418514246 418514143 418514588 418514221
29566211T,297852367 297852373 297852290
29566211F,297852290 297852373 297852367
29566212T,297852367 297852373 267197381 4288332175
29566212F,4288332175 267197381 297852373 297852367
29566213T,38590105 38590081 2498533882 38590085 2059164398 38590091 2059125965 38590095 2059165186
29566213F,2059165186 38590095 2059125965 38590091 2059164398 38590085 2498533882 38590081 38590105
29566214T,265861662 2291455516 6152838813 265861665
29566214F,265861665 6152838813 2291455516 265861662
29566215T,2291455516 265861662 1485258484 1485258489 265861661
29566215F,265861661 1485258489 1485258484 265861662 2291455516
29566218T,297852623 297852655 297852290 297852373
29566218F,297852373 297852290 297852655 297852623
29566219T,266522981 266522702
29566219F,266522702 266522981
29566220T,1266477597 2291510490 1266477588 1485258438 1266477577 2291675904 1266477590 1266477567 1266477586 1266477553 1266477576 2291565842 1266477605 1584273552 1266477558 1266477579 2869306001 1266477595 1266477559 1266477581 36155446 32381310 755100671 1266430934 97805056 1584273553 1339103109 1498054 32381316 822474517 2291677263 1266618209 3772732252 32381315 2291510491 257488086 961182902
29566220F,961182902 257488086 1266477597 2291510490
29566222T,297852372 297852375 6159223688 6159223687 297852374 4288332175 267197381
29566222F,267197381 4288332175 297852374 6159223687 6159223688 297852375 297852372
29566223T,297852372 297852375 297852370
29566223F,297852370 297852375 297852372
29566224T,911721964 430559040 430559857 430559059
29566224F,430559059 430559857 430559040 911721964
29566226T,265033001 3486727093 4070765693 4070765694 241299392 1430463568
29566226F,1430463568 241299392 4070765694 4070765693 3486727093 265033001
29566228T,297853079 297853292 297853299 4142899067 297853076 297853195 297853194
29566228F,297853194 297853195 297853076 4142899067 297853299 297853292 297853079
29566229T,418513232 418513178 418513299 418513233 418513328 418513185 418513163 418513286 418513348 418513235 418513250 418513251 418513177 418513172 418513184 418513198 418513303 418513176 418513217 418513144 418513236
29566229F,418513236 418513144 418513217 418513176 418513303 418513198 418513184 418513172 418513177 418513251 418513250 418513235 418513348 418513286 418513163 418513185 418513328 418513233 418513299 418513178 418513232
29566238T,266900976 418979663 418979655 418979679 418979637 418979659 418979689 418979665 418979699 418979649 418979685 418979678 418979700 418979668 418979711 418979676 418979646 418979712 418979688 2336683910 418979692
29566238F,418979692 2336683910 418979688 418979712 418979646 418979676 418979711 418979668 418979700 418979678 418979685 418979649 418979699 418979665 418979689 418979659 418979637 418979679 418979655 418979663 266900976
29566239T,262255820 262255821 1776254809 262255828 262255829 262255830 262255831 262255832 262255833 262255834 2024038737
29566239F,2024038737 262255834 262255833 262255832 262255831 262255830 262255829 262255828 1776254809 262255821 262255820
29566240T,262255823 262255822 1776254808 262255910 262255911 262255912 262255913 262255914
29566240F,262255914 262255913 262255912 262255911 262255910 1776254808 262255822 262255823
29566241T,262255820 262255821 262255822 262255823
29566241F,262255823 262255822 262255821 262255820
29566242T,418514249 418514221 418514588
29566242F,418514588 418514221 418514249
29566243T,418514221 418514249 418514313 418985287
29566243F,418985287 418514313 418514249 418514221
29566244T,4586974454 266761756 418513178 418513232
29566244F,418513232 418513178 266761756 4586974454
29566245T,4586974454 266761756 38125543 433609921 705240250 433609923 433609915 433609917 433609924 433609923
29566245F,433609924 433609923 433609915 433609917 433609924 705240253 433609922 38125543 266761756 4586974454
29566246T,297853691 297853751 297853752 297853779 2748374120 297853759 297853441
29566246F,297853441 297853759 2748374120 297853779 297853752 297853751 297853691
29566249T,297852655 297852668 343681106
29566249F,343681106 297852668 297852655
29566250T,297852668 297852655 297852623
29566250F,297852623 297852655 297852668
29566251T,5855323665 297852868 5855323664 5855323663 5855323662 297852867
29566251F,297852867 5855323662 5855323663 5855323664 297852868 5855323665
29566252T,241293335 262255915 241293334 241293332 262255932 2024129473
29566252F,2024129473 262255932 241293332 241293334 262255915 241293335
29566254T,1426913766 250848699 1564517526 1426913771 1426913773 1426913775 1426913777 1396638335 1426913784 1426913787 1426913795 1426913796 2440692524
29566254F,2440692524 1426913796 1426913795 1426913787 1426913784 1396638335 1426913777 1426913775 1426913773 1426913769 1564517524 1426913766 250848699
29566255T,32496743 2336683905
29566255F,2336683905 32496743
29566256T,2336683905 32496743 4367991496 245028131
29566256F,245028131 4367991496 32496743 2336683905
29566257T,1339101914 1339101912 2035323404 349333631 349333632
29566257F,349333631 349333632 2035323392 349333633 349333634 6045163892 6045163889 2518125311 2440692533 2440692527 2440692524 1426913796 1426913795 1426913787 1426913784 1396638335 1426913777 1426913775 1426913773 1426913769 1564517524 1426913766 97275113 97275111 1498118 1396639268 1564516365 1339101915 2035323398 1564517513 1339101913 1339101914 1339101912
29566258T,418513290 418513232 1024418205 418513149 418513220
29566258F,418513220 418513149 1024418205 418513232 418513290
29566259T,418513290 418513232 418513178
29566259F,418513178 418513232 418513290
29566261T,262255825 262255824 343286719 262255823 262255822
29566261F,262255822 262255823 343286719 262255824 262255825
